Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjozODF9.qBzObal_2Q7jLfWJZve-N1NK0D9bOPrwa_qi21HDknY&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjozODJ9.fEHGI-UkE25-ExzsyuLUO1T4Zq-HINcD9TShZk9CAog&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/send/v1 HTTP/1.1" 200 -
 <Response 157 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Error: message_id oes not refer to a valid message within                          a channel /DM that the authorised user has joined <Response 248 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message_id oes not refer to a valid message within                          a channel /DM that the authorised user has joined <Response 248 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message_id oes not refer to a valid message within                          a channel /DM that the authorised user has joined <Response 248 bytes [400 BAD REQUEST]>
response 403 Forbidden: Authorised user does not have owner permisson                           of the channel or the message was not sent by the                           authorised user making this request <Response 295 bytes [403 FORBIDDEN]>
response 400 Bad Request: Error: message_id oes not refer to a valid message within                          a channel /DM that the authorised user has joined <Response 248 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message too long <Response 139 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message_id oes not refer to a valid message within                          a channel /DM that the authorised user has joined <Response 248 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message_id oes not refer to a valid message within                          a channel /DM that the authorised user has joined <Response 248 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Error: message_id does not refer to a valid message <Response 167 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message_id does not refer to a valid message <Response 167 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message_id does not refer to a valid message <Response 167 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message_id does not refer to a valid message <Response 167 bytes [400 BAD REQUEST]>
response 403 Forbidden: Authorised user does not have owner permissions <Response 159 bytes [403 FORBIDDEN]>
response 403 Forbidden: Authorised user does not have owner permissions <Response 159 bytes [403 FORBIDDEN]>
response 400 Bad Request: Error: message_id does not refer to a valid message <Response 167 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Error: message_id does not refer to a valid message <Response 167 bytes [400 BAD REQUEST]>
response 500 Internal Server Error: The server encountered an internal error and was unable to complete your request. Either the server is overloaded or there is an error in the application. <Response 290 bytes [500 INTERNAL SERVER ERROR]>
response 400 Bad Request: Error: message_id does not refer to a valid message <Response 167 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message_id does not refer to a valid message <Response 167 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message_id does not refer to a valid message <Response 167 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Error: message_id oes not refer to a valid message within                          a channel /DM that the authorised user has joined <Response 248 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message_id oes not refer to a valid message within                          a channel /DM that the authorised user has joined <Response 248 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message_id oes not refer to a valid message within                          a channel /DM that the authorised user has joined <Response 248 bytes [400 BAD REQUEST]>
response 403 Forbidden: Authorised user does not have owner permisson                           of the channel or the message was not sent by the                           authorised user making this request <Response 295 bytes [403 FORBIDDEN]>
response 400 Bad Request: Error: message_id oes not refer to a valid message within                          a channel /DM that the authorised user has joined <Response 248 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message_id oes not refer to a valid message within                          a channel /DM that the authorised user has joined <Response 248 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: Authorised user is not a member of the channel <Response 158 bytes [403 FORBIDDEN]>
response 400 Bad Request: channel_id does not refer to a valid channel <Response 160 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message too long or too short <Response 152 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message too long or too short <Response 152 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: Error: Authorised user is not a member <Response 150 bytes [403 FORBIDDEN]>
response 400 Bad Request: Error: Invalid dm id <Response 136 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message too long or too short <Response 152 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message too long or too short <Response 152 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: Authorised user is not a member of the channel <Response 158 bytes [403 FORBIDDEN]>
response 400 Bad Request: Error, time_sent is a time in the past <Response 154 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message too long or too short <Response 152 bytes [400 BAD REQUEST]>
response 400 Bad Request: channel_id does not refer to a valid channel <Response 160 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: Error: Authorised user is not a member <Response 150 bytes [403 FORBIDDEN]>
response 400 Bad Request: Error, time_sent is a time in the past <Response 154 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message too long or too short <Response 152 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: Invalid dm id <Response 136 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Neither channel_id nor dm_id are valid <Response 154 bytes [400 BAD REQUEST]>
og_message:  hi
message:  amazing
og_message:  hi
message:  amazing
response 400 Bad Request: Neither channel_id nor dm_id are valid <Response 154 bytes [400 BAD REQUEST]>
response 403 Forbidden: Error: Authorised user is not a member <Response 150 bytes [403 FORBIDDEN]>
response 403 Forbidden: Error: Authorised user is not a member <Response 150 bytes [403 FORBIDDEN]>
response 400 Bad Request: Neither channel_id nor dm_id are valid <Response 154 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: og_message_id does not refer to a valid message within a DM that the authorised user has joined <Response 218 bytes [400 BAD REQUEST]>
response 400 Bad Request: Neither channel_id nor dm_id are valid <Response 154 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message too long <Response 139 bytes [400 BAD REQUEST]>
response 400 Bad Request: No forwarding direction <Response 139 bytes [400 BAD REQUEST]>
response 400 Bad Request: No forwarding direction <Response 139 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Error: message_id does not refer to a valid message <Response 167 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message_id does not refer to a valid message <Response 167 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message_id does not refer to a valid message <Response 167 bytes [400 BAD REQUEST]>
response 400 Bad Request: Error: message_id does not refer to a valid message127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/pin/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjozODN9.vBRQt25TIdd3ZaRhYwSzHtWUCUAOslv5lj_CxuTjfXI&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjozODR9.VOdInGlBnHt4sY1_NrpOUufI0Jw_Au_oGA06mpXR08U&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjozODN9.vBRQt25TIdd3ZaRhYwSzHtWUCUAOslv5lj_CxuTjfXI&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/pin/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/unpin/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjozODV9.3zuye71mIKTC-9tsymkaOi7ei8rSTtp-EVhj1tc4fKU&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjozODZ9.nq-ntrjJzAcV3vznhJnAqY8bEzZ6zI5X9272AVEMkS4&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjozODZ9.nq-ntrjJzAcV3vznhJnAqY8bEzZ6zI5X9272AVEMkS4&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/pin/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/unpin/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjozODd9.M7RrGrtLK541seIwbhXy5gDnD7EsKGZbo2RFujrxDBE&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjozODh9.k_iPT7phjc3Av8e7WY2YkbjLNkP0z8JNS6dkCXZ5ZJU&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/pin/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjozODl9.yo1uwL6As6UyroE4g59IHNRcapLTFAtbfK3JyLbWMkQ&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/pin/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjozOTB9._lbRY0WFdasa4PlRqwULGDaZlYwNFLMTIuG4_r-2SdA&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjozOTF9.qk12Us6y5nf60rxhBt0Q1jrEha1hO5RiRm0tRbOaBWI&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjozOTJ9.v17_PX7K03letAuLnytSEtVHxFMJD72B0_C7FG4-D7Y&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjozOTN9.WEHB10y_UXGVqfT-XbEHy6sRffvwQZP4hfJRgGANejw&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjozOTJ9.v17_PX7K03letAuLnytSEtVHxFMJD72B0_C7FG4-D7Y&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/unreact/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/unreact/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjozOTJ9.v17_PX7K03letAuLnytSEtVHxFMJD72B0_C7FG4-D7Y&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjozOTN9.WEHB10y_UXGVqfT-XbEHy6sRffvwQZP4hfJRgGANejw&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjozOTR9.26c67smPW9oBUnz5q_H8i2EaoPUPgeKFB0zCzSyaReQ&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/unreact/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjozOTV9.9Jbmf0DyMsRGc-DNwdaMwQRp7q5WNyNATWJ0GIzPTFI&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjozOTZ9.Y1uCdLYFubWO86bf5F_Vz8hersG9TCXNdY355ToiLGU&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjozOTd9.5z0O_xR1b6uMkMZZVdY7JljefkGg9875lbhwwgD1dDI&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjozOTh9.vFGcxtbHoXJBh9RxztBe5-AgjS9HILHGIQg9qo-kBIo&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjozOTl9.VancspVnVsSBHgaSspkGArINLVpBgVFPysNly7c-s2g&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo0MDB9.r-spcTOaulKy-juIUSJq61na9JGdaKaY7Z-MYdIKymM&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo0MDB9.r-spcTOaulKy-juIUSJq61na9JGdaKaY7Z-MYdIKymM HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo0MDB9.r-spcTOaulKy-juIUSJq61na9JGdaKaY7Z-MYdIKymM HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo0MDF9.hORERdKh7WXLGMZcrWOcG26ntW9Es8P1JJs3dVs9CL0&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjo0MDJ9.EiU_Z0UmQKJpqg9DQcqMHVfGVHEoCnsyJIQiMLv6v-Q&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:22] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:23] "GET /notifications/get/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo0MDF9.hORERdKh7WXLGMZcrWOcG26ntW9Es8P1JJs3dVs9CL0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:23] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo0MDN9.ftLabBdjxleNlgDed_ibXCqICubnvw1BXx_oMGTgxL8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:23] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:23] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoyLCJzZXNzaW9uX2lkIjo0MDR9.d3rl8pN6FDMpV6Q6vpvt_6z-mJgZlXoUp0m8lrw75YY&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:23] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:23] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo0MDN9.ftLabBdjxleNlgDed_ibXCqICubnvw1BXx_oMGTgxL8&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:23] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:23] "GET /notifications/get/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1X2lkIjoxLCJzZXNzaW9uX2lkIjo0MDN9.ftLabBdjxleNlgDed_ibXCqICubnvw1BXx_oMGTgxL8 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:23] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 21:06:23] "POST /auth/register/v2 HTTP/1.1" 200 -
